,LATITUDE_IB_CW,LATITUDE_OB_CCW,LONGITUDE_IB_CW,LONGITUDE_OB_CCW,COUNTY_NAME,DETECTED_BY,WEATHER_CONDITIONS,WEATHER_RAIN,WEATHER_SNOW_ICE,WEATHER_HAIL,WEATHER_FOG,WEATHER_HIGH_WIND,WEATHER_DUST,WEATHER_SMOKE,WEATHER_OTHER,VISIBILITY,VERIFIED_CCTV,VERIFIED_COMMERCIAL,VERIFIED_MAP,VERIFIED_METRO,VERIFIED_POLICE_CITY,VERIFIED_POLICE_COUNTY,VERIFIED_POLICE_METRO,VERIFIED_POLICE_STATE,VERIFIED_OTHER,RESPONSE_CITY,RESPONSE_CORONER,RESPONSE_COUNTY,RESPONSE_EMS,RESPONSE_FIREDEPT,RESPONSE_HAZMAT,RESPONSE_HCFCD,RESPONSE_MAP,RESPONSE_METRO,RESPONSE_POLICE_CITY,RESPONSE_POLICE_COUNTY,RESPONSE_POLICE_METRO,RESPONSE_POLICE_STATE,RESPONSE_TXDOT,RESPONSE_WRECKER,VEHICLES_INVOLVED,MAINLANES_BLOCKED,FRONTAGE_LANES_BLOCKED,RAMP_LANES_BLOCKED,HOV_LANES_BLOCKED,SHOULDER_LANES_BLOCKED,DETECTION_DATE_TIME,TOTAL_MINUTES,period_Early Morning,period_Evening,period_Late Night,period_Morning,period_Night,period_Noon,TXDOT_ROADWAY_DIRECTION_Eastbound,TXDOT_ROADWAY_DIRECTION_Northbound,TXDOT_ROADWAY_DIRECTION_Southbound,TXDOT_ROADWAY_DIRECTION_Westbound,TXDOT_CROSS_STREET_QUAL_After,TXDOT_CROSS_STREET_QUAL_At,TXDOT_CROSS_STREET_QUAL_Before,TXDOT_LANES_AFFECTED_All Main Lanes,TXDOT_LANES_AFFECTED_Alternate Lanes,toatl_rain
153,29.7771,29.7774,-95.4062,-95.4062,Harris,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2017-08-27 15:03:00,3144,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,42.480000000000004
154,29.7771,29.7774,-95.4062,-95.4062,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2017-08-27 15:10:00,3144,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,42.480000000000004
155,29.78452,29.78452,-95.68834,-95.68834,Harris,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 22:34:00,2670,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,49.76
156,29.784940000000002,29.784940000000002,-95.69556,-95.69556,Harris,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 22:35:00,2670,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,49.76
157,29.785459999999997,29.785459999999997,-95.77682,-95.77682,Harris,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 22:38:00,2562,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,26.520000000000003
158,29.784561,29.784561,-95.61754499999999,-95.61754499999999,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2017-08-29 17:18:00,9832,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,13.399999999999999
159,29.784561,29.784561,-95.61754499999999,-95.61754499999999,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2017-08-29 17:19:00,9834,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,13.399999999999999
160,29.784670000000002,29.784670000000002,-95.64466999999999,-95.64466999999999,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,2017-08-29 17:21:00,2641,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,15.84
161,30.2073,30.2073,-95.456,-95.456,Montgomery,9,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017-08-26 09:15:00,274,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.0
162,30.3252,30.3252,-95.4752,-95.4752,Montgomery,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2017-08-26 09:21:00,376,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0
163,29.328909999999997,29.328909999999997,-94.93096,-94.93096,Galveston,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,2017-08-26 09:30:00,3308,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.0
164,30.421,30.421,-95.4919,-95.4919,Montgomery,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,2017-08-26 10:11:00,326,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0
165,30.2073,30.2073,-95.456,-95.456,Montgomery,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2017-08-26 10:18:00,317,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0
166,30.2073,30.2073,-95.456,-95.456,Montgomery,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2017-08-27 00:05:00,2198,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0
167,30.308000000000003,30.308000000000003,-95.4695,-95.4695,Montgomery,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2017-08-27 07:22:00,1762,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0
168,29.5031,29.503,-95.11399999999999,-95.1142,Galveston,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 11:50:00,6068,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,56.64
169,29.4302,29.4302,-95.0599,-95.0602,Galveston,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 12:40:00,1407,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
170,29.4302,29.4302,-95.0599,-95.0602,Galveston,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 12:42:00,3346,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
171,29.441,29.4408,-95.0703,-95.0705,Galveston,8,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 15:23:00,1241,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0
172,29.441,29.4408,-95.0703,-95.0705,Galveston,8,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 15:25:00,4089,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0
173,29.465999999999998,29.4659,-95.0906,-95.0909,Galveston,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 18:48:00,2999,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,30.8
174,29.465999999999998,29.4659,-95.0906,-95.0909,Galveston,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 18:49:00,2996,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,30.8
175,30.1675,30.1672,-95.4508,-95.4508,Montgomery,10,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2017-08-28 22:09:00,1436,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.0
176,29.3784,29.3784,-95.0076,-95.0076,Galveston,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2017-08-28 23:39:00,2157,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0
177,29.5031,29.503,-95.11399999999999,-95.1142,Galveston,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2017-08-29 06:55:00,3276,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,25.560000000000002
178,29.6975,29.6973,-95.2886,-95.2892,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2017-08-26 22:49:00,3831,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,23.32
179,29.74454,29.74454,-95.36246,-95.36246,Harris,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 01:30:00,3927,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,44.68
180,29.749740000000003,29.749740000000003,-95.3719,-95.3719,Harris,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-27 03:35:00,6346,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,44.68
181,29.72223,29.72223,-95.32755999999999,-95.32755999999999,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 05:04:00,3714,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,23.240000000000002
182,29.75771,29.75771,-95.37486,-95.37486,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 05:42:00,3473,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,23.200000000000003
183,29.599,29.599,-95.1976,-95.1978,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 08:36:00,5435,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,25.96
184,29.599,29.599,-95.1976,-95.1978,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 08:37:00,5414,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,25.96
185,29.6691,29.6689,-95.2622,-95.2625,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 18:29:00,186,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,15.27
186,29.641,29.6408,-95.2432,-95.2434,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2017-08-27 18:32:00,2945,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,85.52000000000001
187,29.5867,29.5866,-95.1843,-95.1844,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 18:33:00,1004,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0
188,29.5867,29.5866,-95.1843,-95.1844,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 18:34:00,1000,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0
189,29.5536,29.5535,-95.154,-95.1542,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 18:35:00,122,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,57.760000000000005
190,29.5696,29.5695,-95.1688,-95.1689,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 18:37:00,3828,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0
191,29.5696,29.5695,-95.1688,-95.1689,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 18:38:00,3825,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0
192,29.5536,29.5535,-95.154,-95.1542,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 18:41:00,998,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,57.760000000000005
193,29.75771,29.75771,-95.37486,-95.37486,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 22:24:00,2471,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,23.200000000000003
194,29.78995188,29.78995793,-95.37180814,-95.37180814,Harris,6,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2017-08-26 07:03:00,504,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0
195,29.78995188,29.78995793,-95.37180814,-95.37180814,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2017-08-26 07:55:00,422,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0
196,29.99780858,29.99778517,-95.42550385,-95.42550385,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2017-08-26 08:35:00,319,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,23.520000000000003
197,29.84572,29.84572,-95.39296999999999,-95.39296999999999,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017-08-26 09:13:00,346,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,13.52
198,29.78995188,29.78995793,-95.37180814,-95.37180814,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2017-08-26 22:33:00,4167,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0
199,29.83318,29.83318,-95.38438000000001,-95.38438000000001,Harris,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 22:32:00,1250,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,8.280000000000001
200,29.84572,29.84572,-95.39296999999999,-95.39296999999999,Harris,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2017-08-26 22:36:00,1254,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,13.52
201,29.87,29.87,-95.4079,-95.4077,Harris,6,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 22:36:00,1253,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,16.92
202,29.84572,29.84572,-95.39296999999999,-95.39296999999999,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 22:38:00,1250,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,13.52
203,29.78995188,29.78995793,-95.37180814,-95.37180814,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2017-08-26 23:33:00,4124,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0
204,29.89821,29.89821,-95.41209,-95.41209,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2017-08-26 23:39:00,1181,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0
205,29.99780858,29.99778517,-95.42550385,-95.42550385,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 07:41:00,3662,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,71.68
206,29.99780858,29.99778517,-95.42550385,-95.42550385,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 07:43:00,3662,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,71.68
207,29.89821,29.89821,-95.41209,-95.41209,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 12:47:00,3366,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.0
208,29.87642246,29.87645472,-95.41138178,-95.41138178,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 15:55:00,2865,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,49.800000000000004
209,29.87642246,29.87645472,-95.41138178,-95.41138178,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 15:55:00,3132,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,49.800000000000004
210,29.9407,29.9407,-95.4141,-95.4138,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 16:12:00,3476,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,48.519999999999996
211,30.05253285,30.05252357,-95.43180167,-95.43180167,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 17:58:00,4839,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,24.16
212,30.05253285,30.05252357,-95.43180167,-95.43180167,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 18:04:00,4802,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,24.16
213,29.91512,29.91512,-95.41241,-95.41241,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 18:25:00,2896,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,48.519999999999996
214,29.91512,29.91512,-95.41241,-95.41241,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 18:27:00,2895,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,48.519999999999996
215,29.76380069,29.76377295,-95.36929675,-95.36929675,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017-08-31 09:12:00,689,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0
216,29.7757,29.7757,-95.2641,-95.2639,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-26 22:46:00,3862,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,11.64
217,29.7695,29.7695,-95.2654,-95.2651,Harris,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 23:00:00,3863,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,21.12
218,29.7383,29.7381,-95.2654,-95.2651,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 23:01:00,3863,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0
219,29.7383,29.7381,-95.2654,-95.2651,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 23:02:00,3863,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.0
220,29.7265,29.7265,-95.2669,-95.2666,Harris,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 23:19:00,3845,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,12.68
221,29.8043,29.8045,-95.2845,-95.2845,Harris,9,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017-08-26 10:27:00,14,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,10.84
222,29.8132,29.8149,-95.3752,-95.3752,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-26 22:49:00,3874,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,25.92
223,29.7844,29.7844,-95.2649,-95.2649,Harris,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 23:03:00,3865,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,21.240000000000002
224,29.7844,29.7844,-95.2649,-95.2649,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 23:05:00,3861,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,21.240000000000002
225,29.7755,29.7755,-95.2641,-95.2641,Harris,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 23:28:00,3834,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,11.64
226,29.8129,29.8131,-95.3993,-95.3993,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 00:10:00,3785,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,25.12
227,29.8093,29.8095,-95.3171,-95.3171,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 14:11:00,2942,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,28.04
228,29.8093,29.8095,-95.3171,-95.3171,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 14:12:00,2938,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,28.04
229,29.8073,29.8076,-95.3018,-95.3018,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 19:52:00,2599,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,28.04
230,29.8073,29.8076,-95.3018,-95.3018,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 19:53:00,2596,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,28.04
231,29.680999999999997,29.6807,-95.3665,-95.3666,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 23:36:00,3827,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,23.560000000000002
232,29.6857,29.6856,-95.3408,-95.3408,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 23:38:00,3826,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,19.28
